@relation all.2024-05-26_09_58_35.095561


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {t1, y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t1, y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute TERM2 {t1, y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute ARITHMETICS0 {+, -, *, /}
@attribute NUM2 NUMERIC
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute TERM3 {t1, y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute LOGICALS1 {And, Or}
@attribute TERM4 {t1, y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM5 {t1, y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute ARITHMETICS1 {+, -, *, /}
@attribute NUM3 NUMERIC
@attribute TERM6 {t1, y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute ARITHMETICS2 {+, -, *, /}
@attribute TERM7 {t1, y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)]}
@attribute RELATIONALS4 {<, >, <=, >=}
@attribute NUM4 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,6313755,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,18829056,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,6301877,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,6165184,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,16445819,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,10799562,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,15501956,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,4326218,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,6608855,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,10267333,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,15557204,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,6919558,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,18623203,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,8557141,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,18509675,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,4319455,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,12062778,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,2560159,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,1535714,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,2122541,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,16834297,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,3651963,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,18577646,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,2521591,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,6467244,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,19746620,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,9087209,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,3473594,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,1909136,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,6484538,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,3053387,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,11250276,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,17167039,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,15303748,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,3618142,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,6679131,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,1836126,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,8381236,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,4951559,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,3703125,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,5923112,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,10430611,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,15365104,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,15566619,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,12653039,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,3414698,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,7356373,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,11957682,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,15437615,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,1463966,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,1957164,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,1987133,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,7711056,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,19592031,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,17731928,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,1646481,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,7116376,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,12347361,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,5828507,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,2614569,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,5778048,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,3694945,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,14070327,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,1184209,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,11942444,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,4303511,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,11351903,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,7089413,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,8870820,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,6772014,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,6088273,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,4888813,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,11938723,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,17743453,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,8683906,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,8426870,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,6433513,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,7119330,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,13805646,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,14857739,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,17836330,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,14339099,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,1952237,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,11815839,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,16334487,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,18285685,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,14976391,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,3059547,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,13609519,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,9607176,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,1978778,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,UNKNOWN
ForAll,3295009,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,17150641,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,3999327,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,10713775,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
ForAll,11589330,<=,t1,And,t1,<=,70000000,Exists,t1,+,0,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15,TRUE
