@relation all.2024-05-19_15_30_57.893598


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {y4[ToInt(RealVal(0)+(t-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {y4[ToInt(RealVal(0)+(t-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {y4[ToInt(RealVal(0)+(t-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute ARITHMETICS0 {+, -, *, /}
@attribute TERM3 {y4[ToInt(RealVal(0)+(t-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,24703756,<=,t,And,t,<=,67130082,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.376364,TRUE
ForAll,38302171,<=,t,And,t,<=,97416631,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.612970,TRUE
ForAll,34897613,<=,t,And,t,<=,67611829,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.073074,TRUE
ForAll,46949030,<=,t,And,t,<=,57335335,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.876152,TRUE
ForAll,5559186,<=,t,And,t,<=,85904876,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.273645,FALSE
ForAll,38224508,<=,t,And,t,<=,74009387,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,39.833815,TRUE
ForAll,26473642,<=,t,And,t,<=,88400185,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.574974,TRUE
ForAll,7427584,<=,t,And,t,<=,54994424,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.631792,TRUE
ForAll,16841999,<=,t,And,t,<=,89446986,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.338215,TRUE
ForAll,40181738,<=,t,And,t,<=,53467034,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,31.599828,TRUE
ForAll,31969944,<=,t,And,t,<=,95636311,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,40.455844,TRUE
ForAll,22646765,<=,t,And,t,<=,78730782,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.694811,FALSE
ForAll,1160864,<=,t,And,t,<=,62465369,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.873409,TRUE
ForAll,2366050,<=,t,And,t,<=,81469152,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.917077,TRUE
ForAll,43596379,<=,t,And,t,<=,66491995,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.513245,TRUE
ForAll,28019116,<=,t,And,t,<=,68261396,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.257207,TRUE
ForAll,40259273,<=,t,And,t,<=,91509182,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.431179,TRUE
ForAll,35305003,<=,t,And,t,<=,60984465,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.481126,TRUE
ForAll,14669748,<=,t,And,t,<=,80941835,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.110145,TRUE
ForAll,43352036,<=,t,And,t,<=,50235993,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.894089,TRUE
ForAll,17858712,<=,t,And,t,<=,96254644,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,39.700849,FALSE
ForAll,37580463,<=,t,And,t,<=,63583031,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.145465,TRUE
ForAll,40581611,<=,t,And,t,<=,72356304,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.298307,TRUE
ForAll,21988876,<=,t,And,t,<=,75694498,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.717982,TRUE
ForAll,49902417,<=,t,And,t,<=,79200434,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.270196,TRUE
ForAll,8203552,<=,t,And,t,<=,56409047,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.238729,FALSE
ForAll,11036939,<=,t,And,t,<=,72919180,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,34.723050,FALSE
ForAll,45242495,<=,t,And,t,<=,86557587,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.365811,TRUE
ForAll,44657362,<=,t,And,t,<=,52684650,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.295772,TRUE
ForAll,42468166,<=,t,And,t,<=,97166172,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.826289,TRUE
ForAll,30682741,<=,t,And,t,<=,76119435,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.283513,TRUE
ForAll,42373321,<=,t,And,t,<=,98052807,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.532761,TRUE
ForAll,14945139,<=,t,And,t,<=,66423202,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.608758,TRUE
ForAll,48984948,<=,t,And,t,<=,93917712,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.328623,TRUE
ForAll,18988664,<=,t,And,t,<=,93487834,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.631226,FALSE
ForAll,7372778,<=,t,And,t,<=,79951934,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.395934,FALSE
ForAll,46643800,<=,t,And,t,<=,77348123,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,36.692432,TRUE
ForAll,20847703,<=,t,And,t,<=,79052943,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.569371,TRUE
ForAll,31895414,<=,t,And,t,<=,75477105,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.660245,TRUE
ForAll,385085,<=,t,And,t,<=,89390689,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.441614,TRUE
ForAll,46618423,<=,t,And,t,<=,99113439,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,36.783141,TRUE
ForAll,11087641,<=,t,And,t,<=,75288935,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.461891,TRUE
ForAll,45361892,<=,t,And,t,<=,71362909,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.762000,TRUE
ForAll,20786082,<=,t,And,t,<=,60061462,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,39.109254,FALSE
ForAll,14837301,<=,t,And,t,<=,73855390,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.332304,TRUE
ForAll,16070694,<=,t,And,t,<=,72689312,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.160021,TRUE
ForAll,38895188,<=,t,And,t,<=,51569361,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.170700,TRUE
ForAll,2247009,<=,t,And,t,<=,79355008,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.702594,TRUE
ForAll,40926917,<=,t,And,t,<=,53259598,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.007928,TRUE
ForAll,46322275,<=,t,And,t,<=,77255056,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,36.386314,TRUE
ForAll,15613108,<=,t,And,t,<=,57582763,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.951285,TRUE
ForAll,31657591,<=,t,And,t,<=,50980224,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.466472,TRUE
ForAll,47531628,<=,t,And,t,<=,63825292,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.007448,TRUE
ForAll,4946478,<=,t,And,t,<=,92987843,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.380626,TRUE
ForAll,41852411,<=,t,And,t,<=,85810022,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.695259,TRUE
ForAll,26014841,<=,t,And,t,<=,62933234,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.304356,TRUE
ForAll,10377637,<=,t,And,t,<=,53920035,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.251849,TRUE
ForAll,22034704,<=,t,And,t,<=,90204322,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.872467,TRUE
ForAll,34721712,<=,t,And,t,<=,80846889,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.611821,TRUE
ForAll,45517111,<=,t,And,t,<=,76220026,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.645182,TRUE
ForAll,41364319,<=,t,And,t,<=,88331289,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,39.718748,TRUE
ForAll,24604907,<=,t,And,t,<=,69941245,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,39.754372,TRUE
ForAll,23107039,<=,t,And,t,<=,53597175,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.442938,TRUE
ForAll,5782564,<=,t,And,t,<=,97826361,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.719201,TRUE
ForAll,42600943,<=,t,And,t,<=,61604730,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.467844,TRUE
ForAll,3473822,<=,t,And,t,<=,59557625,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.497972,TRUE
ForAll,48505498,<=,t,And,t,<=,92982736,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.702466,TRUE
ForAll,43580977,<=,t,And,t,<=,54551703,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.070556,TRUE
ForAll,24408041,<=,t,And,t,<=,71022454,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,31.021227,TRUE
ForAll,26781636,<=,t,And,t,<=,89935530,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.659243,TRUE
ForAll,23919063,<=,t,And,t,<=,71872662,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.877509,TRUE
ForAll,25694102,<=,t,And,t,<=,65116769,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,34.332863,TRUE
ForAll,11646778,<=,t,And,t,<=,54406820,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,31.468303,FALSE
ForAll,46170459,<=,t,And,t,<=,91022134,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,36.244461,TRUE
ForAll,24573429,<=,t,And,t,<=,63201085,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.773118,TRUE
ForAll,28405049,<=,t,And,t,<=,60235887,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.724739,TRUE
ForAll,16923113,<=,t,And,t,<=,70004984,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.071380,TRUE
ForAll,20909074,<=,t,And,t,<=,78689757,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.861142,FALSE
ForAll,9021526,<=,t,And,t,<=,89431461,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.052067,FALSE
ForAll,23891779,<=,t,And,t,<=,98221387,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.531931,TRUE
ForAll,33677444,<=,t,And,t,<=,92013659,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.256635,TRUE
ForAll,23336810,<=,t,And,t,<=,53454522,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.562932,TRUE
ForAll,8877804,<=,t,And,t,<=,79385365,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.338885,TRUE
ForAll,27556104,<=,t,And,t,<=,76641157,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.691210,TRUE
ForAll,1800140,<=,t,And,t,<=,65070255,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.598776,TRUE
ForAll,20267319,<=,t,And,t,<=,77222843,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.738241,TRUE
ForAll,28613852,<=,t,And,t,<=,79341370,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,34.935584,TRUE
ForAll,20225391,<=,t,And,t,<=,76684019,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,36.954079,FALSE
ForAll,34664414,<=,t,And,t,<=,92256571,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.031753,TRUE
ForAll,25556245,<=,t,And,t,<=,97008910,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.770154,TRUE
ForAll,23301899,<=,t,And,t,<=,92689897,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.527292,TRUE
ForAll,14276170,<=,t,And,t,<=,66690580,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.676084,FALSE
ForAll,7469126,<=,t,And,t,<=,56795175,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.744742,FALSE
ForAll,36823949,<=,t,And,t,<=,71789369,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,39.257717,TRUE
ForAll,40828074,<=,t,And,t,<=,55209459,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.116672,TRUE
ForAll,6313056,<=,t,And,t,<=,63719973,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.107935,FALSE
ForAll,9712323,<=,t,And,t,<=,64375436,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.150142,TRUE
ForAll,40757022,<=,t,And,t,<=,77994830,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,34.888146,TRUE
ForAll,23642707,<=,t,And,t,<=,94712755,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,40.514929,TRUE
ForAll,1928207,<=,t,And,t,<=,66222374,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.967360,TRUE
ForAll,22421134,<=,t,And,t,<=,54502602,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.100559,TRUE
ForAll,8246715,<=,t,And,t,<=,79784901,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.940555,TRUE
ForAll,36344291,<=,t,And,t,<=,70876245,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.345149,TRUE
ForAll,26965366,<=,t,And,t,<=,85883153,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.587130,TRUE
ForAll,25955922,<=,t,And,t,<=,58233471,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.763976,TRUE
ForAll,28011849,<=,t,And,t,<=,52916239,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,31.063350,TRUE
ForAll,186728,<=,t,And,t,<=,77803321,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.064969,FALSE
ForAll,16964706,<=,t,And,t,<=,69457596,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.600285,FALSE
ForAll,35584782,<=,t,And,t,<=,79446570,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.993336,TRUE
ForAll,3849279,<=,t,And,t,<=,50117317,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.205418,FALSE
ForAll,17939017,<=,t,And,t,<=,88265131,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.916669,FALSE
ForAll,9461111,<=,t,And,t,<=,64051432,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.831250,FALSE
ForAll,5648414,<=,t,And,t,<=,70807692,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.460044,TRUE
ForAll,3179496,<=,t,And,t,<=,67417331,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,40.883817,FALSE
ForAll,47183001,<=,t,And,t,<=,51171987,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.511467,TRUE
ForAll,47859268,<=,t,And,t,<=,77847741,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.774600,TRUE
ForAll,19758996,<=,t,And,t,<=,70330742,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.613112,TRUE
ForAll,18148458,<=,t,And,t,<=,98411855,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.339098,TRUE
ForAll,33900408,<=,t,And,t,<=,65715071,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.846214,TRUE
ForAll,48843869,<=,t,And,t,<=,88535328,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,39.086056,TRUE
ForAll,11896230,<=,t,And,t,<=,65569035,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,34.564579,FALSE
ForAll,16088437,<=,t,And,t,<=,63322640,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.741195,TRUE
ForAll,48546277,<=,t,And,t,<=,93179736,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.897109,TRUE
ForAll,39802554,<=,t,And,t,<=,63989881,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.360626,TRUE
ForAll,41129984,<=,t,And,t,<=,52356780,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.961503,TRUE
ForAll,2624299,<=,t,And,t,<=,93677011,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.494276,TRUE
ForAll,14958874,<=,t,And,t,<=,66028168,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.376532,TRUE
ForAll,22190857,<=,t,And,t,<=,74657892,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.386647,TRUE
ForAll,17568032,<=,t,And,t,<=,93156921,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.714248,TRUE
ForAll,33812328,<=,t,And,t,<=,81536848,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.526008,TRUE
ForAll,830602,<=,t,And,t,<=,66889803,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.230990,FALSE
ForAll,987942,<=,t,And,t,<=,51611382,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.702435,TRUE
ForAll,1079955,<=,t,And,t,<=,82819291,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.702937,FALSE
ForAll,23720893,<=,t,And,t,<=,85891350,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.842801,TRUE
