@relation all.2024-05-26_09_58_30.382521


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t1}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t1}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute TERM2 {t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t1}
@attribute ARITHMETICS0 {+, -, *, /}
@attribute NUM2 NUMERIC
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute TERM3 {t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t1}
@attribute LOGICALS1 {And, Or}
@attribute TERM4 {t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t1}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM5 {t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t1}
@attribute ARITHMETICS1 {+, -, *, /}
@attribute NUM3 NUMERIC
@attribute TERM6 {t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t1}
@attribute ARITHMETICS2 {+, -, *, /}
@attribute TERM7 {t2, y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t1}
@attribute RELATIONALS4 {<, >, <=, >=}
@attribute NUM4 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,9696848,<=,t1,And,t1,<=,70000000,Exists,t1,+,2948702,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.861030,TRUE
ForAll,5725518,<=,t1,And,t1,<=,70000000,Exists,t1,+,5670284,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.458324,UNKNOWN
ForAll,1150744,<=,t1,And,t1,<=,70000000,Exists,t1,+,2257615,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,14.332712,UNKNOWN
ForAll,13251372,<=,t1,And,t1,<=,70000000,Exists,t1,+,1651438,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.824447,UNKNOWN
ForAll,143408,<=,t1,And,t1,<=,70000000,Exists,t1,+,1713621,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.685753,UNKNOWN
ForAll,19338056,<=,t1,And,t1,<=,70000000,Exists,t1,+,6553957,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.094952,TRUE
ForAll,11635146,<=,t1,And,t1,<=,70000000,Exists,t1,+,6431549,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.247767,TRUE
ForAll,12699648,<=,t1,And,t1,<=,70000000,Exists,t1,+,6841792,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.505673,UNKNOWN
ForAll,9902112,<=,t1,And,t1,<=,70000000,Exists,t1,+,7739424,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.371380,TRUE
ForAll,15231379,<=,t1,And,t1,<=,70000000,Exists,t1,+,492770,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.668201,TRUE
ForAll,16780922,<=,t1,And,t1,<=,70000000,Exists,t1,+,7920702,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.829464,TRUE
ForAll,4268111,<=,t1,And,t1,<=,70000000,Exists,t1,+,2347039,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.331835,UNKNOWN
ForAll,20925,<=,t1,And,t1,<=,70000000,Exists,t1,+,5685542,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.104377,UNKNOWN
ForAll,1472173,<=,t1,And,t1,<=,70000000,Exists,t1,+,7953903,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.465197,UNKNOWN
ForAll,4969572,<=,t1,And,t1,<=,70000000,Exists,t1,+,2583589,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.156026,UNKNOWN
ForAll,2635476,<=,t1,And,t1,<=,70000000,Exists,t1,+,824325,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.270657,UNKNOWN
ForAll,9832132,<=,t1,And,t1,<=,70000000,Exists,t1,+,3457415,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.506365,TRUE
ForAll,4985808,<=,t1,And,t1,<=,70000000,Exists,t1,+,7900589,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.742879,UNKNOWN
ForAll,4634157,<=,t1,And,t1,<=,70000000,Exists,t1,+,5106795,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.666109,UNKNOWN
ForAll,10471360,<=,t1,And,t1,<=,70000000,Exists,t1,+,1613414,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.838237,UNKNOWN
ForAll,12984073,<=,t1,And,t1,<=,70000000,Exists,t1,+,1141193,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,14.993129,TRUE
ForAll,11565926,<=,t1,And,t1,<=,70000000,Exists,t1,+,5494479,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.689753,UNKNOWN
ForAll,11806819,<=,t1,And,t1,<=,70000000,Exists,t1,+,526818,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.335372,UNKNOWN
ForAll,3136663,<=,t1,And,t1,<=,70000000,Exists,t1,+,6948552,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.420754,UNKNOWN
ForAll,10707163,<=,t1,And,t1,<=,70000000,Exists,t1,+,5689996,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.392645,UNKNOWN
ForAll,6231344,<=,t1,And,t1,<=,70000000,Exists,t1,+,5291716,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.448181,UNKNOWN
ForAll,8415247,<=,t1,And,t1,<=,70000000,Exists,t1,+,4041164,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,14.486994,UNKNOWN
ForAll,11430465,<=,t1,And,t1,<=,70000000,Exists,t1,+,8789049,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.331475,UNKNOWN
ForAll,16511388,<=,t1,And,t1,<=,70000000,Exists,t1,+,2086465,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.781626,UNKNOWN
ForAll,15433029,<=,t1,And,t1,<=,70000000,Exists,t1,+,3261136,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.919954,UNKNOWN
ForAll,12252509,<=,t1,And,t1,<=,70000000,Exists,t1,+,1161718,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.506739,UNKNOWN
ForAll,13444992,<=,t1,And,t1,<=,70000000,Exists,t1,+,7302045,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.943510,UNKNOWN
ForAll,11057662,<=,t1,And,t1,<=,70000000,Exists,t1,+,7022351,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.952527,UNKNOWN
ForAll,5275208,<=,t1,And,t1,<=,70000000,Exists,t1,+,825504,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.405143,UNKNOWN
ForAll,11987239,<=,t1,And,t1,<=,70000000,Exists,t1,+,7150750,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.349184,UNKNOWN
ForAll,3534483,<=,t1,And,t1,<=,70000000,Exists,t1,+,8277764,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.313347,UNKNOWN
ForAll,17307325,<=,t1,And,t1,<=,70000000,Exists,t1,+,4872602,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.919372,UNKNOWN
ForAll,9670871,<=,t1,And,t1,<=,70000000,Exists,t1,+,3516951,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.768644,UNKNOWN
ForAll,8234756,<=,t1,And,t1,<=,70000000,Exists,t1,+,8115876,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.215303,UNKNOWN
ForAll,13558891,<=,t1,And,t1,<=,70000000,Exists,t1,+,1698422,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.986231,UNKNOWN
ForAll,6093081,<=,t1,And,t1,<=,70000000,Exists,t1,+,2692615,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.134182,UNKNOWN
ForAll,16144788,<=,t1,And,t1,<=,70000000,Exists,t1,+,5049686,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.012344,UNKNOWN
ForAll,10638059,<=,t1,And,t1,<=,70000000,Exists,t1,+,8713073,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.033034,UNKNOWN
ForAll,9583112,<=,t1,And,t1,<=,70000000,Exists,t1,+,4249393,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.827123,UNKNOWN
ForAll,12496540,<=,t1,And,t1,<=,70000000,Exists,t1,+,2580172,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.246894,UNKNOWN
ForAll,1251077,<=,t1,And,t1,<=,70000000,Exists,t1,+,5045292,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.801975,UNKNOWN
ForAll,15178716,<=,t1,And,t1,<=,70000000,Exists,t1,+,7922712,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.633846,UNKNOWN
ForAll,10717411,<=,t1,And,t1,<=,70000000,Exists,t1,+,6158056,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,16.658237,UNKNOWN
ForAll,5622633,<=,t1,And,t1,<=,70000000,Exists,t1,+,5319619,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.960517,UNKNOWN
ForAll,18590143,<=,t1,And,t1,<=,70000000,Exists,t1,+,176295,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.002151,UNKNOWN
ForAll,4924074,<=,t1,And,t1,<=,70000000,Exists,t1,+,2476009,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.074698,UNKNOWN
ForAll,2610494,<=,t1,And,t1,<=,70000000,Exists,t1,+,4146049,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.027176,UNKNOWN
ForAll,1116855,<=,t1,And,t1,<=,70000000,Exists,t1,+,8500395,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.642089,UNKNOWN
ForAll,4143276,<=,t1,And,t1,<=,70000000,Exists,t1,+,3365232,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.891832,UNKNOWN
ForAll,4323986,<=,t1,And,t1,<=,70000000,Exists,t1,+,2728125,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.863156,UNKNOWN
ForAll,3322033,<=,t1,And,t1,<=,70000000,Exists,t1,+,3028341,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.960306,UNKNOWN
ForAll,13596535,<=,t1,And,t1,<=,70000000,Exists,t1,+,6424948,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.567138,UNKNOWN
ForAll,17108142,<=,t1,And,t1,<=,70000000,Exists,t1,+,7768617,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.339968,UNKNOWN
ForAll,829034,<=,t1,And,t1,<=,70000000,Exists,t1,+,9574318,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.547112,UNKNOWN
ForAll,13985948,<=,t1,And,t1,<=,70000000,Exists,t1,+,6979054,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.868560,UNKNOWN
ForAll,9101693,<=,t1,And,t1,<=,70000000,Exists,t1,+,5574634,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.149366,UNKNOWN
ForAll,14488168,<=,t1,And,t1,<=,70000000,Exists,t1,+,8333857,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.352796,UNKNOWN
ForAll,18362743,<=,t1,And,t1,<=,70000000,Exists,t1,+,662005,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,14.364604,UNKNOWN
ForAll,7755749,<=,t1,And,t1,<=,70000000,Exists,t1,+,9809391,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.959776,UNKNOWN
ForAll,11365623,<=,t1,And,t1,<=,70000000,Exists,t1,+,7736363,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.731580,UNKNOWN
ForAll,18301700,<=,t1,And,t1,<=,70000000,Exists,t1,+,5659953,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,15.227947,UNKNOWN
ForAll,6128674,<=,t1,And,t1,<=,70000000,Exists,t1,+,3161895,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,14.964547,UNKNOWN
ForAll,10027260,<=,t1,And,t1,<=,70000000,Exists,t1,+,2605632,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.472201,UNKNOWN
ForAll,6579275,<=,t1,And,t1,<=,70000000,Exists,t1,+,4164719,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,13.831976,UNKNOWN
ForAll,19530635,<=,t1,And,t1,<=,70000000,Exists,t1,+,2541871,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,12.095127,UNKNOWN
ForAll,8731866,<=,t1,And,t1,<=,70000000,Exists,t1,+,2006504,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.829601,UNKNOWN
ForAll,3533540,<=,t1,And,t1,<=,70000000,Exists,t1,+,3142903,<=,t2,And,t2,<=,t1,+,30000000,y5[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,17.806613,UNKNOWN
